time,siteID,statistic,forecast,data_assimilation,amblyomma_americanum
2021-03-21,OSBS,Pred_interval_97.5,1,0,249.75233013738128
2021-03-28,OSBS,Pred_interval_97.5,1,0,263.62471401087095
2021-03-07,OSBS,Pred_interval_02.5,1,0,62.499492365575016
2021-03-14,OSBS,Pred_interval_02.5,1,0,0
2021-03-21,OSBS,Pred_interval_02.5,1,0,0
2021-03-28,OSBS,Pred_interval_02.5,1,0,0
2021-03-07,SCBI,mean,1,0,1
2021-03-14,SCBI,mean,1,0,1
2021-03-21,SCBI,mean,1,0,1
2021-03-28,SCBI,mean,1,0,1
2021-03-07,SCBI,sd,1,0,7.569742080098556
2021-03-14,SCBI,sd,1,0,7.569742080098556
2021-03-21,SCBI,sd,1,0,7.569742080098556
2021-03-28,SCBI,sd,1,0,3.557521439509888
2021-03-07,SCBI,Pred_interval_97.5,1,0,15.83669447699317
2021-03-14,SCBI,Pred_interval_97.5,1,0,15.83669447699317
2021-03-21,SCBI,Pred_interval_97.5,1,0,15.83669447699317
2021-03-28,SCBI,Pred_interval_97.5,1,0,7.97274202143938
2021-03-07,SCBI,Pred_interval_02.5,1,0,0
2021-03-14,SCBI,Pred_interval_02.5,1,0,0
2021-03-21,SCBI,Pred_interval_02.5,1,0,0
2021-03-28,SCBI,Pred_interval_02.5,1,0,0
2021-03-07,SERC,mean,1,0,1
2021-03-14,SERC,mean,1,0,1
2021-03-21,SERC,mean,1,0,1
2021-03-28,SERC,mean,1,0,4.701031699603482
2021-03-07,SERC,sd,1,0,10.911763850005947
2021-03-14,SERC,sd,1,0,10.911763850005947
2021-03-21,SERC,sd,1,0,0.4571961308203277
2021-03-28,SERC,sd,1,0,10.225210955865082
2021-03-07,SERC,Pred_interval_97.5,1,0,22.387057146011657
2021-03-14,SERC,Pred_interval_97.5,1,0,22.387057146011657
2021-03-21,SERC,Pred_interval_97.5,1,0,1.8961044164078422
2021-03-28,SERC,Pred_interval_97.5,1,0,24.742445173099043
2021-03-07,SERC,Pred_interval_02.5,1,0,0
2021-03-14,SERC,Pred_interval_02.5,1,0,0
2021-03-21,SERC,Pred_interval_02.5,1,0,0.10389558359215778
2021-03-28,SERC,Pred_interval_02.5,1,0,0
2021-03-07,TALL,mean,1,0,1
2021-03-14,TALL,mean,1,0,19.206647276600826
2021-03-21,TALL,mean,1,0,18.779657925926617
2021-03-28,TALL,mean,1,0,34.642137567509096
2021-03-07,TALL,sd,1,0,25.958691267459116
2021-03-14,TALL,sd,1,0,25.958691267459116
2021-03-21,TALL,sd,1,0,25.547530977048584
2021-03-28,TALL,sd,1,0,27.10537792964699
2021-03-07,TALL,Pred_interval_97.5,1,0,51.87903488421987
2021-03-14,TALL,Pred_interval_97.5,1,0,70.0856821608207
2021-03-21,TALL,Pred_interval_97.5,1,0,68.85281864094185
2021-03-28,TALL,Pred_interval_97.5,1,0,87.7686783096172
2021-03-07,TALL,Pred_interval_02.5,1,0,0
2021-03-14,TALL,Pred_interval_02.5,1,0,0
2021-03-21,TALL,Pred_interval_02.5,1,0,0
2021-03-28,TALL,Pred_interval_02.5,1,0,0
2021-03-07,UKFS,mean,1,0,1
2021-03-14,UKFS,mean,1,0,1
2021-03-21,UKFS,mean,1,0,1
2021-03-28,UKFS,mean,1,0,3.51714804006341
2021-03-07,UKFS,sd,1,0,24.697742183244742
2021-03-14,UKFS,sd,1,0,24.697742183244742
2021-03-21,UKFS,sd,1,0,24.697742183244742
2021-03-28,UKFS,sd,1,0,24.179396532145404
2021-03-07,UKFS,Pred_interval_97.5,1,0,49.407574679159694
2021-03-14,UKFS,Pred_interval_97.5,1,0,49.407574679159694
2021-03-21,UKFS,Pred_interval_97.5,1,0,49.407574679159694
2021-03-28,UKFS,Pred_interval_97.5,1,0,50.9087652430684
2021-03-07,UKFS,Pred_interval_02.5,1,0,0
2021-03-14,UKFS,Pred_interval_02.5,1,0,0
2021-03-21,UKFS,Pred_interval_02.5,1,0,0
2021-03-28,UKFS,Pred_interval_02.5,1,0,0
